timestamp,open,high,low,close,volume
2024-07-30 00:00:00+00:00,66767.14,66994.15,65283.68,66169.68,31380492109.0
2024-07-31 00:00:00+00:00,66169.68,66837.4,64500.0,64609.62,31292785994.0
2024-08-01 00:00:00+00:00,64609.61,65593.56,62212.81,65288.18,40975554494.0
2024-08-02 00:00:00+00:00,65293.48,65557.86,61150.0,61418.06,43060875727.0
2024-08-03 00:00:00+00:00,61418.06,62171.58,59819.13,60674.93,31753030589.0
2024-08-04 00:00:00+00:00,60674.93,61082.3,57123.0,58130.95,31758917219.0
2024-08-05 00:00:00+00:00,58131.31,58282.83,49050.01,54029.12,108991085584.0
2024-08-06 00:00:00+00:00,54037.9,57091.16,53965.57,56048.08,49300484106.0
2024-08-07 00:00:00+00:00,56048.07,57757.15,54564.15,55148.1,41637562185.0
2024-08-08 00:00:00+00:00,55144.14,62755.24,54737.32,61705.58,45298472567.0
2024-08-09 00:00:00+00:00,61704.05,61764.38,59552.46,60862.13,33425553115.0
2024-08-10 00:00:00+00:00,60864.71,61500.0,60255.61,60935.02,22759754812.0
2024-08-11 00:00:00+00:00,60935.01,61868.69,58312.63,58722.49,37078637820.0
2024-08-12 00:00:00+00:00,58717.44,60721.77,57653.31,59358.78,37078637820.0
2024-08-13 00:00:00+00:00,59358.78,61615.43,58402.01,60603.19,30327698167.0
2024-08-14 00:00:00+00:00,60603.19,61827.2,58453.56,58690.62,35682112440.0
2024-08-15 00:00:00+00:00,58690.62,59883.49,56120.0,57543.61,35682112440.0
2024-08-16 00:00:00+00:00,57543.57,59871.61,57096.56,58888.99,29350938673.0
2024-08-17 00:00:00+00:00,58888.99,59711.02,58803.45,59497.49,17740625837.0
2024-08-18 00:00:00+00:00,59497.49,60284.99,58422.0,58437.9,25911207712.0
2024-08-19 00:00:00+00:00,58436.2,59639.81,57820.0,59452.67,31613400008.0
2024-08-20 00:00:00+00:00,59455.81,61457.03,58571.96,59017.59,32731154072.0
2024-08-21 00:00:00+00:00,59017.59,61849.98,58793.89,61163.28,32731154072.0
2024-08-22 00:00:00+00:00,61167.54,61430.48,59750.0,60383.29,42530509233.0
2024-08-23 00:00:00+00:00,60383.28,64987.0,60343.2,64086.72,42530509233.0
2024-08-24 00:00:00+00:00,64091.63,64529.78,63564.22,64179.63,26551244800.0
2024-08-25 00:00:00+00:00,64179.63,65050.08,63793.74,64251.93,27682040631.0
2024-08-26 00:00:00+00:00,64250.01,64509.36,62806.8,62840.0,39103882198.0
2024-08-27 00:00:00+00:00,62840.09,63226.26,58025.49,59439.64,40289564698.0
2024-08-28 00:00:00+00:00,59437.68,60236.98,57851.62,59045.88,49679987582.0
2024-08-29 00:00:00+00:00,59047.94,61194.09,58729.39,59364.47,35495172540.0
2024-08-30 00:00:00+00:00,59353.12,59929.63,57700.0,59112.77,33703608319.0
2024-08-31 00:00:00+00:00,59117.59,59446.99,58739.31,58968.37,24592449997.0
2024-09-01 00:00:00+00:00,58968.37,59070.55,57200.0,57299.0,27036454524.0
2024-09-02 00:00:00+00:00,57291.21,59423.0,57119.01,59139.83,27628957696.0
2024-09-03 00:00:00+00:00,59138.89,59825.7,57394.49,57468.84,35627680312.0
2024-09-04 00:00:00+00:00,57460.5,58531.25,55555.0,57971.0,36180148224.0
2024-09-05 00:00:00+00:00,57971.0,58326.12,55628.04,56156.82,49361693566.0
2024-09-06 00:00:00+00:00,56156.82,56995.0,52530.0,53950.01,49361693566.0
2024-09-07 00:00:00+00:00,53950.0,54847.0,53733.1,54156.33,25591773446.0
2024-09-08 00:00:00+00:00,54159.6,55315.95,53623.95,54881.11,34618096173.0
2024-09-09 00:00:00+00:00,54881.1,58119.97,54565.56,57053.9,34618096173.0
2024-09-10 00:00:00+00:00,57047.82,58050.35,56377.76,57645.59,37049062672.0
2024-09-11 00:00:00+00:00,57641.15,58014.35,55534.41,57352.79,37700698112.0
2024-09-12 00:00:00+00:00,57352.92,58600.0,57311.15,58137.54,33835707949.0
2024-09-13 00:00:00+00:00,58137.33,60670.0,57630.01,60543.35,32490528356.0
2024-09-14 00:00:00+00:00,60543.35,60660.0,59436.8,60012.35,21035424663.0
2024-09-15 00:00:00+00:00,60012.34,60402.34,58695.75,59122.33,18120960867.0
2024-09-16 00:00:00+00:00,59122.7,59214.15,57477.0,58208.75,33937438720.0
2024-09-17 00:00:00+00:00,58209.76,61373.41,57620.27,60312.6,38075570118.0
2024-09-18 00:00:00+00:00,60317.38,61800.0,59174.5,61769.18,40990702891.0
2024-09-19 00:00:00+00:00,61770.38,63891.82,61569.16,62960.14,50170099453.0
2024-09-20 00:00:00+00:00,62956.04,64140.67,62340.0,63210.69,43193528672.0
2024-09-21 00:00:00+00:00,63210.94,63575.63,62755.0,63362.74,15048955904.0
2024-09-22 00:00:00+00:00,63362.74,64000.0,62380.55,63577.66,20183348802.0
2024-09-23 00:00:00+00:00,63580.39,64739.67,62566.28,63338.87,34160969728.0
2024-09-24 00:00:00+00:00,63338.85,64700.0,62689.15,64272.93,29938335243.0
2024-09-25 00:00:00+00:00,64272.93,64811.0,62932.8,63130.89,30090640743.0
2024-09-26 00:00:00+00:00,63131.13,65865.0,62652.99,65177.21,36873129847.0
2024-09-27 00:00:00+00:00,65176.39,66550.0,64827.85,65789.0,39141578790.0
2024-09-28 00:00:00+00:00,65787.53,66266.39,65400.0,65858.99,16051625863.0
2024-09-29 00:00:00+00:00,65857.33,66059.0,65433.29,65600.01,14788214575.0
2024-09-30 00:00:00+00:00,65600.01,65624.95,62833.95,63301.25,37112957475.0
2024-10-01 00:00:00+00:00,63305.52,64106.75,60150.89,60790.0,50220923500.0
2024-10-02 00:00:00+00:00,60792.63,62380.34,59969.2,60631.37,45637429292.0
2024-10-03 00:00:00+00:00,60631.36,61474.92,59824.87,60744.99,44084353142.0
2024-10-04 00:00:00+00:00,60745.0,62481.0,60454.5,62090.71,31622485368.0
2024-10-05 00:00:00+00:00,62090.7,62380.04,61686.34,62051.29,14197967872.0
2024-10-06 00:00:00+00:00,62051.29,62978.75,61805.85,62810.86,14776233667.0
2024-10-07 00:00:00+00:00,62810.93,64467.02,62113.28,62200.28,34253562610.0
2024-10-08 00:00:00+00:00,62203.82,63191.05,61824.48,62122.02,31251649004.0
2024-10-09 00:00:00+00:00,62118.44,62507.68,60255.0,60578.28,27670982363.0
2024-10-10 00:00:00+00:00,60578.28,61271.59,58863.9,60279.53,30967523328.0
2024-10-11 00:00:00+00:00,60279.53,63416.7,60029.98,62518.75,31396709376.0
2024-10-12 00:00:00+00:00,62518.75,63474.25,62464.15,63187.47,24201669911.0
2024-10-13 00:00:00+00:00,63183.08,63270.18,62033.0,62845.3,18177529690.0
2024-10-14 00:00:00+00:00,62847.89,66500.0,62426.67,66065.65,43706958056.0
2024-10-15 00:00:00+00:00,66065.64,67944.76,64778.44,67056.6,49611366081.0
2024-10-16 00:00:00+00:00,67056.62,68399.0,66743.0,67608.44,56772119737.0
2024-10-17 00:00:00+00:00,67608.45,67926.99,66629.97,67402.33,35069030008.0
2024-10-18 00:00:00+00:00,67399.86,69000.62,67149.24,68426.11,39138190966.0
2024-10-19 00:00:00+00:00,68426.11,68689.29,68005.83,68363.73,15373316429.0
2024-10-20 00:00:00+00:00,68363.73,69380.0,68083.18,69014.86,18975847518.0
2024-10-21 00:00:00+00:00,69014.87,69498.0,66802.0,67346.15,40191791104.0
2024-10-22 00:00:00+00:00,67346.15,67800.0,66535.0,67380.08,35451787241.0
2024-10-23 00:00:00+00:00,67389.7,67415.65,65149.51,66601.11,32263980353.0
2024-10-24 00:00:00+00:00,66601.1,68800.0,66445.32,68156.84,36844388844.0
2024-10-25 00:00:00+00:00,68156.84,68742.38,65500.01,66564.51,41469984306.0
2024-10-26 00:00:00+00:00,66564.51,67365.18,66331.95,67012.56,29872415253.0
2024-10-27 00:00:00+00:00,67008.15,68261.37,66836.78,67943.19,16721307878.0
2024-10-28 00:00:00+00:00,67943.18,70235.98,67532.48,69924.5,38799856657.0
2024-10-29 00:00:00+00:00,69924.49,73624.98,69705.76,72724.35,58541874402.0
2024-10-30 00:00:00+00:00,72724.35,72948.6,71400.01,72322.91,51615944773.0
2024-10-31 00:00:00+00:00,72322.91,72684.02,69559.33,70197.83,45495666731.0
2024-11-01 00:00:00+00:00,70198.02,71620.0,68720.0,69467.29,57261403461.0
2024-11-02 00:00:00+00:00,69466.64,69891.92,69000.0,69358.94,21070371617.0
2024-11-03 00:00:00+00:00,69360.95,69364.65,67444.0,68738.18,34868307655.0
2024-11-04 00:00:00+00:00,68736.4,69453.94,66783.77,67807.48,41184819348.0
2024-11-05 00:00:00+00:00,67810.15,70557.67,67427.53,69380.73,53207182798.0
2024-11-06 00:00:00+00:00,69380.64,76509.56,69285.82,75646.55,132396331692.0
2024-11-07 00:00:00+00:00,75646.55,76999.0,74463.96,75920.0,66508891961.0
2024-11-08 00:00:00+00:00,75925.0,77312.18,75654.26,76566.73,63599844153.0
2024-11-09 00:00:00+00:00,76566.72,76952.67,75758.58,76716.06,31882815737.0
2024-11-10 00:00:00+00:00,76716.06,81534.28,76535.33,80428.92,82570594495.0
2024-11-11 00:00:00+00:00,80427.69,89666.0,80277.34,88770.73,117966845037.0
2024-11-12 00:00:00+00:00,88770.74,90100.0,85010.0,88035.43,156465075982.0
2024-11-13 00:00:00+00:00,88035.43,93495.0,86220.5,90493.82,123559027869.0
2024-11-14 00:00:00+00:00,90499.4,91831.25,86672.07,87340.4,104539969708.0
2024-11-15 00:00:00+00:00,87338.96,91934.62,87100.83,91058.36,88363252858.0
2024-11-16 00:00:00+00:00,91058.36,91820.73,90069.21,90636.24,57151744241.0
2024-11-17 00:00:00+00:00,90638.54,91439.82,88713.64,89886.69,46350159305.0
2024-11-18 00:00:00+00:00,89877.11,92674.8,89372.65,90520.3,76100468736.0
2024-11-19 00:00:00+00:00,90521.32,94105.84,90403.24,92435.89,85704820976.0
2024-11-20 00:00:00+00:00,92445.04,94989.99,91600.0,94393.15,86071937426.0
2024-11-21 00:00:00+00:00,94384.15,99073.53,94127.2,98439.09,124373200598.0
2024-11-22 00:00:00+00:00,98439.1,99860.0,97209.52,99024.03,97077885312.0
2024-11-23 00:00:00+00:00,99024.03,99044.11,97215.01,97778.77,68311638016.0
2024-11-24 00:00:00+00:00,97778.78,98700.0,95780.77,98028.18,51712020623.0
2024-11-25 00:00:00+00:00,98032.06,98999.0,92534.93,93000.01,80909462490.0
2024-11-26 00:00:00+00:00,93001.48,95004.92,90682.58,91929.54,114482253349.0
2024-11-27 00:00:00+00:00,91929.53,97386.06,91747.46,95951.19,81245831254.0
2024-11-28 00:00:00+00:00,95951.19,96676.31,94671.59,95665.53,78283541901.0
2024-11-29 00:00:00+00:00,95665.53,98750.0,95383.46,97490.56,72427308590.0
2024-11-30 00:00:00+00:00,97489.8,97509.6,96129.73,96465.42,55906217913.0
2024-12-01 00:00:00+00:00,96464.95,97895.9,95753.42,97263.18,42778652309.0
2024-12-02 00:00:00+00:00,97259.17,98200.0,94400.63,95862.89,74916061117.0
2024-12-03 00:00:00+00:00,95862.89,96310.1,93571.3,95924.52,88035654892.0
2024-12-04 00:00:00+00:00,95924.85,99263.2,94634.85,98746.24,77199817112.0
2024-12-05 00:00:00+00:00,98746.24,104000.0,92055.86,97044.23,181061502060.0
2024-12-06 00:00:00+00:00,97049.47,102104.12,96424.2,99891.35,158514218872.0
2024-12-07 00:00:00+00:00,99885.37,100583.27,99012.73,99929.32,73723337529.0
2024-12-08 00:00:00+00:00,99919.2,101435.05,98729.66,101174.99,54302190354.0
2024-12-09 00:00:00+00:00,101175.0,101290.73,94220.8,97324.81,110676473908.0
2024-12-10 00:00:00+00:00,97330.66,98338.17,94273.38,96660.76,151176546597.0
2024-12-11 00:00:00+00:00,96660.75,101984.98,95722.79,101202.11,118899251374.0
2024-12-12 00:00:00+00:00,101211.61,102595.0,99298.39,100030.47,106712711730.0
2024-12-13 00:00:00+00:00,100024.75,101959.13,99220.81,101428.75,80057402365.0
2024-12-14 00:00:00+00:00,101428.74,102650.0,100600.0,101399.99,57141245105.0
2024-12-15 00:00:00+00:00,101400.0,105100.0,101221.34,104447.76,60694236048.0
2024-12-16 00:00:00+00:00,104445.15,107857.79,103289.21,106099.81,97031643136.0
2024-12-17 00:00:00+00:00,106099.98,108388.88,105337.97,106136.99,70144425530.0
2024-12-18 00:00:00+00:00,106145.83,106528.13,99939.82,100150.73,105110113505.0
2024-12-19 00:00:00+00:00,100148.6,102796.22,95539.67,97372.21,105166350593.0
2024-12-20 00:00:00+00:00,97372.2,98132.47,92115.66,97765.0,128578940013.0
2024-12-21 00:00:00+00:00,97762.75,99596.57,96368.0,97230.08,53545730048.0
2024-12-22 00:00:00+00:00,97230.09,97387.98,94182.98,95087.75,43147981314.0
2024-12-23 00:00:00+00:00,95091.15,96430.08,92360.91,94764.56,65239002919.0
2024-12-24 00:00:00+00:00,94767.88,99444.0,93426.25,98594.47,52563045075.0
2024-12-25 00:00:00+00:00,98594.47,99484.92,97557.48,99346.28,33700394629.0
2024-12-26 00:00:00+00:00,99358.67,99887.0,95083.93,95669.49,47422386176.0
2024-12-27 00:00:00+00:00,95669.4,97340.47,93234.31,94171.89,52419934565.0
2024-12-28 00:00:00+00:00,94171.7,95534.17,94002.72,95130.82,38346736593.0
2024-12-29 00:00:00+00:00,95125.59,95170.06,92841.48,93563.35,29635885267.0
2024-12-30 00:00:00+00:00,93563.35,94910.48,91271.19,92620.71,56188003691.0
2024-12-31 00:00:00+00:00,92620.7,96148.94,91887.13,93354.22,50042484821.0
2025-01-01 00:00:00+00:00,93347.59,94960.91,92743.63,94383.59,28986215672.0
2025-01-02 00:00:00+00:00,94383.59,97776.99,94177.0,96903.19,46340694016.0
2025-01-03 00:00:00+00:00,96905.48,98969.92,96016.63,98136.51,35611391163.0
2025-01-04 00:00:00+00:00,98139.85,98761.02,97516.65,98209.85,22860099584.0
2025-01-05 00:00:00+00:00,98209.85,98814.0,97250.0,98345.33,20525254825.0
2025-01-06 00:00:00+00:00,98347.65,102500.0,97900.0,102279.41,51823432705.0
2025-01-07 00:00:00+00:00,102279.41,102735.99,96105.11,96941.98,58685738547.0
2025-01-08 00:00:00+00:00,96941.98,97254.35,92500.0,95036.63,69551929330.0
2025-01-09 00:00:00+00:00,95033.18,95363.26,91187.0,92547.44,62777261693.0
2025-01-10 00:00:00+00:00,92547.44,95862.92,92209.25,94701.18,65366286336.0
2025-01-11 00:00:00+00:00,94701.48,94983.65,93804.05,94565.02,18860894100.0
2025-01-12 00:00:00+00:00,94569.91,95383.84,93670.3,94509.62,20885130965.0
2025-01-13 00:00:00+00:00,94507.24,95900.0,89028.64,94506.45,72978998252.0
2025-01-14 00:00:00+00:00,94507.35,97353.29,94311.36,96534.96,60788136849.0
2025-01-15 00:00:00+00:00,96534.97,100716.45,96400.0,100510.23,57805923627.0
2025-01-16 00:00:00+00:00,100504.27,100880.0,97277.58,99981.78,55923912103.0
2025-01-17 00:00:00+00:00,99981.46,105970.0,99937.81,104107.0,71888972663.0
2025-01-18 00:00:00+00:00,104107.0,104933.15,102233.45,104435.0,57619512481.0
2025-01-19 00:00:00+00:00,104435.01,106314.44,99518.0,101211.13,76789928525.0
2025-01-20 00:00:00+00:00,101217.78,109358.01,99416.27,102145.43,150683621523.0
2025-01-21 00:00:00+00:00,102145.42,107291.1,100051.0,106159.26,99124979588.0
2025-01-22 00:00:00+00:00,106159.27,106431.34,103100.0,103667.11,55981322240.0
2025-01-23 00:00:00+00:00,103659.6,106870.87,101200.01,103926.36,104104515428.0
2025-01-24 00:00:00+00:00,103926.36,107200.0,102751.92,104850.27,66392569620.0
2025-01-25 00:00:00+00:00,104866.13,105294.0,104104.0,104733.56,32733923279.0
2025-01-26 00:00:00+00:00,104729.92,105478.8,102452.24,102563.0,22543395879.0
2025-01-27 00:00:00+00:00,102565.28,103228.46,97715.03,102062.42,90210918400.0
2025-01-28 00:00:00+00:00,102063.92,103770.85,100213.8,101290.0,47488491520.0
2025-01-29 00:00:00+00:00,101290.01,104829.64,101275.6,103747.25,48144691200.0
2025-01-30 00:00:00+00:00,103747.25,106484.77,103289.74,104742.64,44309655552.0
2025-01-31 00:00:00+00:00,104742.63,106090.0,101506.0,102411.26,45732764360.0
2025-02-01 00:00:00+00:00,102414.05,102781.65,100250.0,100623.85,27757944848.0
2025-02-02 00:00:00+00:00,100623.88,101459.84,96179.0,97676.52,63091816853.0
2025-02-03 00:00:00+00:00,97676.53,102599.85,91178.01,101460.2,118977183744.0
2025-02-04 00:00:00+00:00,101460.15,101812.23,96145.76,97795.05,73002130211.0
2025-02-05 00:00:00+00:00,97795.06,99230.49,96161.01,96638.33,52522500096.0
2025-02-06 00:00:00+00:00,96635.62,99182.15,95674.96,96564.62,47714861056.0
2025-02-07 00:00:00+00:00,96575.24,100235.79,95614.96,96537.08,56454270976.0
2025-02-08 00:00:00+00:00,96536.93,96919.05,95682.33,96476.25,25856036864.0
2025-02-09 00:00:00+00:00,96476.24,97342.28,94730.67,96475.82,27732901800.0
2025-02-10 00:00:00+00:00,96481.47,98367.23,95257.2,97444.41,43777630208.0
2025-02-11 00:00:00+00:00,97451.66,98500.0,94831.07,95774.08,37488783272.0
2025-02-12 00:00:00+00:00,95770.95,98119.98,94066.92,97862.53,49340445530.0
2025-02-13 00:00:00+00:00,97864.28,98100.0,95220.0,96625.29,38644641792.0
2025-02-14 00:00:00+00:00,96625.29,98890.11,96268.56,97509.03,32697987277.0
2025-02-15 00:00:00+00:00,97507.94,97997.85,97225.01,97596.94,17568976896.0
2025-02-16 00:00:00+00:00,97596.54,97738.22,96057.68,96119.88,16536755396.0
2025-02-17 00:00:00+00:00,96119.88,97050.64,95200.0,95781.8,29059164160.0
2025-02-18 00:00:00+00:00,95781.8,96730.0,93333.0,95607.4,37325720482.0
2025-02-19 00:00:00+00:00,95612.97,96880.0,95000.01,96632.03,29616687104.0
2025-02-20 00:00:00+00:00,96632.03,98768.54,96419.07,98347.2,31668022771.0
2025-02-21 00:00:00+00:00,98347.2,99517.52,94721.92,96157.03,49608706470.0
2025-02-22 00:00:00+00:00,96157.03,96982.52,95767.95,96582.12,21127161856.0
2025-02-23 00:00:00+00:00,96578.49,96679.93,95243.91,96265.98,16999478976.0
2025-02-24 00:00:00+00:00,96266.23,96515.41,91300.0,91510.82,44046480529.0
2025-02-25 00:00:00+00:00,91509.88,92549.99,85836.18,88583.74,93001703424.0
2025-02-26 00:00:00+00:00,88583.17,89305.68,82111.12,84111.78,64597492134.0
2025-02-27 00:00:00+00:00,84111.77,86993.87,82554.11,84625.19,53419450368.0
2025-02-28 00:00:00+00:00,84627.5,85116.19,78167.81,84297.73,85411332096.0
2025-03-01 00:00:00+00:00,84297.74,86534.96,83772.54,86018.76,31353370624.0
2025-03-02 00:00:00+00:00,86018.82,95128.88,85003.35,94265.48,58398341092.0
2025-03-03 00:00:00+00:00,94265.47,94415.61,85007.01,86161.1,72892456960.0
2025-03-04 00:00:00+00:00,86161.09,88977.27,81444.0,87249.96,69184126976.0
2025-03-05 00:00:00+00:00,87247.93,91000.0,86329.22,90603.73,50796019712.0
2025-03-06 00:00:00+00:00,90607.73,92817.29,87790.5,89921.85,47749810486.0
2025-03-07 00:00:00+00:00,89915.02,91280.0,84608.27,86756.98,67746193408.0
2025-03-08 00:00:00+00:00,86753.3,86863.38,85200.0,86206.69,22793150464.0
2025-03-09 00:00:00+00:00,86206.64,86480.0,80000.0,80699.17,30899345977.0
2025-03-10 00:00:00+00:00,80708.21,84033.66,77389.0,78544.71,56495448064.0
2025-03-11 00:00:00+00:00,78548.18,83600.0,76555.0,82914.51,56611995648.0
2025-03-12 00:00:00+00:00,82911.81,84442.69,80572.21,83659.43,40862040064.0
2025-03-13 00:00:00+00:00,83659.45,84310.8,79890.0,81073.43,31888437248.0
2025-03-14 00:00:00+00:00,81071.5,85318.61,80771.17,83980.49,29588112414.0
2025-03-15 00:00:00+00:00,83989.86,84690.43,83612.24,84351.46,15383730176.0
2025-03-16 00:00:00+00:00,84351.45,85092.35,81969.44,82562.57,21330270174.0
2025-03-17 00:00:00+00:00,82562.5,84758.46,82416.98,84011.4,26306904064.0
2025-03-18 00:00:00+00:00,84011.39,84029.67,81125.0,82698.76,24095774594.0
2025-03-19 00:00:00+00:00,82699.53,87045.45,82535.53,86877.96,34931960257.0
2025-03-20 00:00:00+00:00,86877.97,87492.87,83596.75,84183.42,31199825920.0
2025-03-21 00:00:00+00:00,84183.41,84809.72,83100.0,84061.96,19670687744.0
2025-03-22 00:00:00+00:00,84061.96,84517.75,83659.69,83852.03,10310697984.0
2025-03-23 00:00:00+00:00,83852.06,86128.99,83804.67,86092.94,12594615537.0
2025-03-24 00:00:00+00:00,86092.95,88804.64,85533.06,87523.62,34582604933.0
2025-03-25 00:00:00+00:00,87518.09,88584.34,86321.97,87427.88,30220429312.0
2025-03-26 00:00:00+00:00,87432.82,88304.1,85850.0,86926.01,28683628544.0
2025-03-27 00:00:00+00:00,86926.01,87790.12,85784.0,87217.48,25482768384.0
2025-03-28 00:00:00+00:00,87214.07,87498.15,83533.4,84381.8,34198619509.0
2025-03-29 00:00:00+00:00,84381.81,84584.13,81608.99,82616.83,18512363520.0
2025-03-30 00:00:00+00:00,82624.06,83508.98,81538.88,82379.98,14763760943.0
2025-03-31 00:00:00+00:00,82379.98,83920.8,81265.16,82534.32,29579051008.0
2025-04-01 00:00:00+00:00,82534.31,85566.53,82403.32,85170.37,28175650319.0
2025-04-02 00:00:00+00:00,85166.92,88530.0,82283.01,82490.08,47584398470.0
2025-04-03 00:00:00+00:00,82490.1,83953.45,81177.7,83174.33,44560515072.0
2025-04-04 00:00:00+00:00,83178.68,84720.67,81643.54,83860.16,46228713472.0
2025-04-05 00:00:00+00:00,83859.78,84238.35,82346.61,83498.25,14690373632.0
2025-04-06 00:00:00+00:00,83505.88,83773.58,77058.99,78370.75,36294853736.0
2025-04-07 00:00:00+00:00,78370.15,81223.67,74420.69,79140.01,99270836224.0
2025-04-08 00:00:00+00:00,79140.02,80849.98,76167.35,76251.64,49053388800.0
2025-04-09 00:00:00+00:00,76258.8,83583.35,74553.01,82594.75,84213627038.0
2025-04-10 00:00:00+00:00,82593.15,82730.93,78387.24,79552.34,68713725952.0
2025-04-11 00:00:00+00:00,79552.34,84299.0,78919.94,83380.47,45145731072.0
2025-04-12 00:00:00+00:00,83379.64,85909.97,82765.26,85271.01,24258059104.0
2025-04-13 00:00:00+00:00,85271.02,86092.99,83010.0,83733.07,28796984817.0
2025-04-14 00:00:00+00:00,83733.07,85818.06,83655.27,84590.36,34090769777.0
2025-04-15 00:00:00+00:00,84590.36,86491.4,83592.77,83629.78,28040322885.0
2025-04-16 00:00:00+00:00,83622.52,85526.4,83088.02,84028.72,29617804112.0
2025-04-17 00:00:00+00:00,84028.71,85494.94,83711.69,84961.97,29474527232.0
2025-04-18 00:00:00+00:00,84961.97,85150.94,84287.06,84466.47,12728372364.0
2025-04-19 00:00:00+00:00,84466.47,85625.0,84353.45,85074.99,15259300427.0
2025-04-20 00:00:00+00:00,85074.59,85319.21,83972.82,85177.34,22227202525.0
2025-04-21 00:00:00+00:00,85177.33,88575.62,85135.98,87522.07,41396190190.0
2025-04-22 00:00:00+00:00,87513.53,93952.62,87077.17,93489.1,55899038456.0
2025-04-23 00:00:00+00:00,93486.57,94686.0,91902.19,93740.92,57038430208.0
2025-04-24 00:00:00+00:00,93740.93,94061.02,91685.18,94021.96,33058705408.0
